               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  63,            0.076936,            0.050683,            0.020719,               0.466,             0.36175,             0.36037,             0.19484,            0.075208,            0.073292,            0.027565,            0.003862,            0.003862,            0.003862
                  64,             0.07714,            0.051563,            0.020709,             0.45354,             0.36905,             0.36406,             0.19599,            0.075159,            0.073231,            0.027481,            0.003763,            0.003763,            0.003763
                  65,            0.076616,            0.050825,            0.020521,             0.46023,             0.36101,             0.36088,             0.19382,            0.075152,            0.073278,            0.027574,            0.003664,            0.003664,            0.003664
                  66,            0.076498,            0.050476,            0.020469,             0.45791,             0.36736,             0.36346,             0.19705,            0.075116,            0.073332,            0.027487,            0.003565,            0.003565,            0.003565
                  67,            0.076635,            0.050822,            0.020481,             0.45836,             0.36697,              0.3635,              0.1975,            0.075074,            0.073323,            0.027535,            0.003466,            0.003466,            0.003466
                  68,            0.076587,            0.051057,            0.020335,             0.46125,             0.36494,             0.36469,             0.19881,            0.075053,            0.073259,            0.027464,            0.003367,            0.003367,            0.003367
                  69,            0.076261,             0.05012,            0.020279,             0.46119,             0.36524,             0.36378,             0.19796,            0.074983,            0.073218,            0.027505,            0.003268,            0.003268,            0.003268
                  70,            0.076226,            0.050303,            0.020316,             0.46665,             0.35918,             0.36321,             0.19674,            0.074979,            0.073223,            0.027423,            0.003169,            0.003169,            0.003169
                  71,            0.076515,            0.050356,            0.020256,             0.46445,             0.36335,             0.36469,             0.19814,            0.074934,             0.07326,            0.027488,             0.00307,             0.00307,             0.00307
                  72,            0.076556,            0.049842,            0.020022,             0.46246,             0.36743,             0.36567,             0.19848,            0.074928,            0.073227,            0.027435,            0.002971,            0.002971,            0.002971
                  73,            0.076566,            0.050195,            0.020103,             0.46386,             0.36529,             0.36508,             0.19875,            0.074925,            0.073239,            0.027439,            0.002872,            0.002872,            0.002872
                  74,            0.076117,            0.049988,            0.019937,             0.46306,             0.36858,             0.36585,             0.19857,            0.074894,            0.073265,            0.027495,            0.002773,            0.002773,            0.002773
                  75,            0.076079,            0.049461,            0.019845,             0.46605,             0.36655,             0.36759,             0.19912,            0.074907,            0.073292,            0.027436,            0.002674,            0.002674,            0.002674
                  76,             0.07641,            0.050721,            0.019893,             0.46651,             0.36627,             0.36859,             0.19999,            0.074903,            0.073251,            0.027457,            0.002575,            0.002575,            0.002575
                  77,            0.076086,            0.049978,            0.019749,             0.45814,             0.37196,             0.36843,             0.19958,            0.074875,            0.073276,            0.027461,            0.002476,            0.002476,            0.002476
                  78,            0.076227,            0.049873,            0.019859,             0.46366,             0.36649,             0.36685,             0.19944,             0.07486,            0.073229,              0.0275,            0.002377,            0.002377,            0.002377
                  79,            0.075967,            0.050112,            0.019856,              0.4524,             0.37418,               0.369,             0.20089,            0.074812,            0.073244,            0.027476,            0.002278,            0.002278,            0.002278
                  80,            0.075659,            0.049748,            0.019755,             0.47377,             0.36555,             0.36966,             0.20095,              0.0748,            0.073238,            0.027493,            0.002179,            0.002179,            0.002179
                  81,            0.075902,            0.049844,            0.019657,             0.46882,             0.36692,              0.3695,             0.19991,            0.074813,              0.0733,            0.027539,             0.00208,             0.00208,             0.00208
                  82,            0.075928,            0.049859,             0.01955,             0.47201,             0.36889,             0.36907,             0.20024,            0.074811,            0.073255,            0.027504,            0.001981,            0.001981,            0.001981
                  83,            0.075914,            0.049883,             0.01938,              0.4712,             0.36777,             0.36928,             0.20101,            0.074793,            0.073264,            0.027514,            0.001882,            0.001882,            0.001882
                  84,            0.076303,             0.05063,            0.019423,              0.4725,              0.3669,             0.36904,             0.20066,            0.074792,            0.073286,            0.027525,            0.001783,            0.001783,            0.001783
                  85,            0.075519,            0.049326,            0.019394,             0.47316,             0.36561,             0.36776,             0.20063,            0.074766,            0.073268,            0.027564,            0.001684,            0.001684,            0.001684
                  86,             0.07565,            0.049608,            0.019478,             0.47462,             0.36904,              0.3688,              0.2013,             0.07476,            0.073291,            0.027565,            0.001585,            0.001585,            0.001585
                  87,            0.075533,             0.04952,             0.01924,             0.46961,             0.36856,             0.36943,             0.20125,            0.074746,            0.073275,            0.027551,            0.001486,            0.001486,            0.001486
                  88,            0.075758,            0.049808,            0.019331,             0.46923,             0.36963,             0.36865,             0.20113,            0.074758,            0.073312,            0.027561,            0.001387,            0.001387,            0.001387
                  89,            0.075425,            0.049139,            0.019252,             0.46689,             0.37248,             0.36968,             0.20147,            0.074746,            0.073324,            0.027565,            0.001288,            0.001288,            0.001288
                  90,            0.075528,            0.049503,            0.019212,              0.4643,             0.37508,             0.37034,             0.20185,            0.074743,            0.073346,            0.027583,            0.001189,            0.001189,            0.001189
                  91,            0.075664,            0.050122,            0.019165,             0.47048,             0.37117,             0.36993,             0.20163,            0.074745,            0.073386,            0.027556,             0.00109,             0.00109,             0.00109
                  92,            0.075564,            0.050238,            0.019293,             0.46933,             0.37178,             0.36913,             0.20132,            0.074747,            0.073425,             0.02758,            0.000991,            0.000991,            0.000991
                  93,             0.07517,            0.049149,            0.018968,             0.47145,             0.37036,             0.36997,             0.20167,            0.074751,            0.073479,            0.027602,            0.000892,            0.000892,            0.000892
                  94,            0.075303,            0.049402,            0.018917,             0.46733,             0.37403,             0.37057,             0.20212,            0.074747,            0.073476,            0.027613,            0.000793,            0.000793,            0.000793
                  95,            0.074892,             0.04865,            0.018893,             0.46436,             0.37199,             0.37015,             0.20227,            0.074749,            0.073508,            0.027648,            0.000694,            0.000694,            0.000694
                  96,             0.07535,            0.048856,            0.018934,             0.46366,             0.37107,             0.36878,             0.20205,            0.074753,            0.073523,             0.02764,            0.000595,            0.000595,            0.000595
                  97,            0.075314,            0.048972,            0.018794,             0.46227,              0.3741,             0.37036,             0.20246,            0.074749,            0.073533,             0.02765,            0.000496,            0.000496,            0.000496
                  98,            0.075165,             0.04877,            0.018934,             0.46628,             0.37339,             0.37075,              0.2026,            0.074751,            0.073532,            0.027651,            0.000397,            0.000397,            0.000397
                  99,             0.07507,            0.048662,            0.018849,             0.46664,             0.37107,             0.36963,             0.20217,            0.074752,            0.073548,            0.027675,            0.000298,            0.000298,            0.000298
