               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  30,            0.099149,              0.1604,            0.026966,              0.3523,             0.28799,              0.2617,             0.13163,            0.096784,             0.22557,            0.031973,            0.004258,            0.004258,            0.004258
                  31,            0.099161,             0.16101,            0.026968,             0.35669,             0.29056,             0.26296,             0.13094,            0.096703,             0.22574,            0.031765,             0.00406,             0.00406,             0.00406
                  32,            0.098797,             0.15919,            0.026641,             0.36707,             0.29521,             0.27186,             0.13743,            0.096601,             0.22539,            0.031681,            0.003862,            0.003862,            0.003862
                  33,            0.098695,             0.15765,            0.026512,             0.35822,             0.29267,             0.26729,             0.13355,            0.096609,             0.22611,            0.031768,            0.003664,            0.003664,            0.003664
                  34,            0.098303,             0.15861,            0.026437,              0.3646,             0.30214,             0.27078,             0.13614,            0.096495,             0.22541,            0.031542,            0.003466,            0.003466,            0.003466
                  35,            0.098747,             0.15948,            0.026436,             0.37005,             0.30362,             0.27432,             0.13869,            0.096507,             0.22532,            0.031457,            0.003268,            0.003268,            0.003268
                  36,            0.098245,             0.15717,            0.026494,             0.37854,             0.29893,              0.2757,             0.13946,            0.096361,             0.22504,            0.031617,             0.00307,             0.00307,             0.00307
                  37,            0.098469,             0.15785,              0.0261,             0.37196,             0.30205,             0.27806,             0.14135,            0.096455,             0.22509,            0.031552,            0.002872,            0.002872,            0.002872
                  38,            0.097998,             0.15652,            0.026116,             0.38204,             0.30031,             0.27922,              0.1423,            0.096277,             0.22529,             0.03145,            0.002674,            0.002674,            0.002674
                  39,            0.098405,             0.15703,            0.026148,             0.37765,             0.30209,             0.27901,             0.14094,            0.096279,             0.22562,            0.031377,            0.002476,            0.002476,            0.002476
                  40,            0.098285,             0.15832,             0.02606,             0.36957,             0.30608,             0.27947,             0.14205,            0.096229,              0.2249,            0.031427,            0.002278,            0.002278,            0.002278
                  41,            0.097701,             0.15506,             0.02587,             0.38199,             0.30654,             0.28125,             0.14386,            0.096142,             0.22461,            0.031308,             0.00208,             0.00208,             0.00208
                  42,              0.0975,             0.15606,            0.025713,             0.38339,             0.30398,             0.28333,             0.14402,            0.096051,             0.22465,             0.03124,            0.001882,            0.001882,            0.001882
                  43,            0.097662,             0.15611,            0.025875,             0.38936,             0.30742,              0.2832,             0.14362,            0.096094,             0.22501,            0.031183,            0.001684,            0.001684,            0.001684
                  44,            0.097484,             0.15562,            0.025558,             0.39181,             0.30255,             0.28303,             0.14416,            0.096133,             0.22469,            0.031318,            0.001486,            0.001486,            0.001486
                  45,              0.0974,             0.15478,            0.025654,             0.38285,             0.30416,             0.28291,             0.14455,            0.096061,             0.22448,            0.031239,            0.001288,            0.001288,            0.001288
                  46,            0.097234,             0.15195,            0.025551,             0.38303,             0.30336,             0.28456,              0.1456,            0.096003,             0.22464,            0.031261,             0.00109,             0.00109,             0.00109
                  47,            0.097045,             0.15552,             0.02555,             0.38813,             0.30492,             0.28546,              0.1456,            0.095954,             0.22466,            0.031148,            0.000892,            0.000892,            0.000892
                  48,            0.097875,              0.1549,            0.025411,             0.38872,             0.30992,             0.28858,             0.14673,            0.095899,             0.22473,            0.031048,            0.000694,            0.000694,            0.000694
                  49,            0.097019,             0.15344,            0.025322,             0.38929,             0.30587,             0.28647,             0.14708,            0.095909,             0.22468,            0.031135,            0.000496,            0.000496,            0.000496
