               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 156,            0.098177,             0.16345,            0.027097,             0.36021,             0.27276,             0.25535,             0.12759,            0.096008,             0.22398,            0.031342,            0.004885,            0.004885,            0.004885
                 157,            0.098707,             0.16538,            0.027055,             0.35806,             0.27378,             0.25558,             0.12787,            0.095998,             0.22398,            0.031334,            0.004852,            0.004852,            0.004852
                 158,            0.098217,             0.16292,            0.026989,             0.36145,             0.27327,             0.25605,             0.12802,            0.095988,             0.22397,            0.031327,            0.004819,            0.004819,            0.004819
                 159,            0.098453,             0.16369,            0.026956,             0.36496,             0.27153,             0.25667,             0.12809,            0.095981,             0.22395,            0.031318,            0.004786,            0.004786,            0.004786
                 160,            0.098673,             0.16334,            0.026959,             0.36524,             0.27193,             0.25706,             0.12836,            0.095973,             0.22393,            0.031312,            0.004753,            0.004753,            0.004753
                 161,            0.098021,             0.16323,             0.02702,             0.36049,             0.27467,             0.25678,             0.12845,            0.095967,             0.22392,            0.031306,             0.00472,             0.00472,             0.00472
                 162,            0.098344,              0.1629,            0.027004,             0.36054,             0.27447,             0.25662,             0.12844,            0.095958,             0.22392,            0.031302,            0.004687,            0.004687,            0.004687
                 163,             0.09821,             0.16413,            0.027004,             0.36019,             0.27488,               0.257,             0.12856,            0.095949,             0.22392,            0.031296,            0.004654,            0.004654,            0.004654
                 164,            0.098767,             0.16589,             0.02687,             0.35977,              0.2742,             0.25685,             0.12844,            0.095944,             0.22391,            0.031297,            0.004621,            0.004621,            0.004621
                 165,              0.0983,             0.16257,            0.026726,             0.36138,             0.27353,             0.25686,             0.12853,            0.095937,             0.22389,            0.031293,            0.004588,            0.004588,            0.004588
