               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  51,             0.10362,             0.17068,            0.031016,             0.30869,             0.21904,              0.1944,            0.091526,             0.10042,             0.23346,            0.034478,             0.00835,             0.00835,             0.00835
                  52,             0.10309,             0.16844,            0.030934,             0.32654,             0.22598,             0.20023,            0.094542,             0.10024,             0.23365,            0.034385,            0.008317,            0.008317,            0.008317
                  53,             0.10336,             0.17084,             0.03101,             0.31825,             0.22798,             0.19909,            0.094052,             0.10024,             0.23292,            0.034307,            0.008284,            0.008284,            0.008284
                  54,             0.10347,             0.17132,            0.030729,             0.30912,             0.22379,             0.20063,            0.094544,             0.10017,              0.2338,            0.034301,            0.008251,            0.008251,            0.008251
                  55,             0.10334,             0.17178,            0.030545,             0.31718,             0.22595,             0.20352,            0.096266,             0.10011,             0.23319,            0.034316,            0.008218,            0.008218,            0.008218
                  56,             0.10326,             0.16986,            0.030406,             0.31081,             0.23152,             0.20332,            0.097452,             0.10009,             0.23314,            0.034117,            0.008185,            0.008185,            0.008185
                  57,             0.10306,             0.16792,            0.030696,              0.2991,              0.2292,               0.203,            0.096368,            0.099973,             0.23338,            0.034192,            0.008152,            0.008152,            0.008152
                  58,             0.10299,             0.16793,            0.030485,             0.34305,             0.22641,              0.2057,            0.097834,            0.099945,             0.23342,              0.0341,            0.008119,            0.008119,            0.008119
                  59,              0.1027,             0.16796,            0.030206,             0.32806,             0.23292,             0.20697,             0.10004,            0.099873,             0.23261,            0.034192,            0.008086,            0.008086,            0.008086
                  60,             0.10313,             0.17137,            0.030442,             0.33098,             0.23242,             0.20906,            0.099924,            0.099824,             0.23286,            0.034059,            0.008053,            0.008053,            0.008053
                  61,             0.10307,             0.16828,            0.030297,              0.3247,              0.2332,              0.2084,             0.10033,            0.099789,              0.2328,            0.033989,             0.00802,             0.00802,             0.00802
                  62,             0.10307,             0.17014,            0.030127,             0.31119,             0.23511,             0.20899,             0.10068,            0.099691,             0.23253,            0.033885,            0.007987,            0.007987,            0.007987
                  63,             0.10272,             0.16976,            0.030094,               0.315,             0.23628,             0.20802,              0.1011,            0.099643,             0.23258,             0.03407,            0.007954,            0.007954,            0.007954
                  64,             0.10272,             0.17061,            0.030138,             0.32251,             0.23391,             0.20867,             0.10072,             0.09969,             0.23274,            0.034047,            0.007921,            0.007921,            0.007921
                  65,             0.10302,             0.17097,            0.030012,             0.31936,             0.24115,             0.21347,             0.10283,            0.099606,             0.23289,             0.03382,            0.007888,            0.007888,            0.007888
                  66,             0.10291,             0.16951,            0.030054,             0.31726,             0.23673,             0.21521,             0.10362,            0.099503,             0.23266,            0.033799,            0.007855,            0.007855,            0.007855
                  67,             0.10302,             0.17113,            0.030151,             0.32546,             0.24297,             0.21567,             0.10451,            0.099501,             0.23216,            0.033676,            0.007822,            0.007822,            0.007822
                  68,             0.10274,             0.16996,            0.030005,             0.33167,              0.2429,             0.21495,             0.10452,            0.099478,             0.23234,            0.033786,            0.007789,            0.007789,            0.007789
                  69,             0.10266,             0.16923,             0.03005,             0.33855,             0.24001,             0.21787,             0.10546,             0.09941,              0.2322,             0.03375,            0.007756,            0.007756,            0.007756
                  70,             0.10265,             0.16725,            0.029663,             0.33037,             0.24049,             0.21845,             0.10578,            0.099457,             0.23219,            0.033723,            0.007723,            0.007723,            0.007723
                  71,             0.10266,             0.16854,            0.029832,             0.32316,             0.24155,             0.21731,             0.10627,            0.099369,             0.23183,             0.03366,             0.00769,             0.00769,             0.00769
                  72,             0.10206,             0.16864,            0.029826,             0.31391,             0.24697,             0.21631,             0.10431,            0.099378,             0.23199,            0.033685,            0.007657,            0.007657,            0.007657
                  73,              0.1024,             0.16825,            0.029953,              0.3265,             0.24358,             0.21773,             0.10605,            0.099318,               0.232,            0.033672,            0.007624,            0.007624,            0.007624
                  74,             0.10222,             0.17053,             0.02968,             0.32958,             0.24949,             0.21897,             0.10677,             0.09924,             0.23215,            0.033562,            0.007591,            0.007591,            0.007591
                  75,              0.1024,             0.16975,            0.029741,             0.32165,             0.24004,             0.21954,             0.10613,            0.099228,             0.23222,            0.033675,            0.007558,            0.007558,            0.007558
                  76,             0.10268,             0.17026,            0.029571,             0.34136,             0.24391,             0.21867,             0.10673,            0.099195,             0.23234,            0.033563,            0.007525,            0.007525,            0.007525
                  77,             0.10223,             0.16836,            0.029562,             0.34343,             0.24276,              0.2208,             0.10765,            0.099138,              0.2319,            0.033488,            0.007492,            0.007492,            0.007492
                  78,             0.10231,             0.16797,            0.029733,             0.33827,             0.24884,             0.22267,             0.10857,            0.099077,             0.23203,            0.033456,            0.007459,            0.007459,            0.007459
                  79,              0.1021,             0.16737,            0.029509,             0.33512,             0.24823,             0.22127,             0.10729,            0.099114,              0.2316,            0.033566,            0.007426,            0.007426,            0.007426
                  80,             0.10234,             0.16763,            0.029337,             0.35214,             0.24525,             0.22401,             0.10893,            0.099067,             0.23177,            0.033502,            0.007393,            0.007393,            0.007393
                  81,             0.10206,             0.16783,            0.029569,             0.34029,             0.24659,             0.22403,             0.10953,            0.099002,             0.23161,            0.033501,             0.00736,             0.00736,             0.00736
                  82,             0.10202,             0.16876,             0.02937,             0.33623,             0.24801,             0.22191,             0.10867,            0.098958,             0.23167,            0.033488,            0.007327,            0.007327,            0.007327
                  83,             0.10241,             0.16813,            0.029517,             0.32827,             0.25288,             0.22546,             0.11037,            0.098937,             0.23174,            0.033428,            0.007294,            0.007294,            0.007294
                  84,             0.10222,             0.16864,            0.029305,             0.33544,              0.2534,             0.22495,             0.10993,            0.098927,             0.23165,            0.033485,            0.007261,            0.007261,            0.007261
                  85,             0.10203,             0.16818,            0.029408,             0.33317,             0.25365,             0.22711,             0.11128,            0.098897,             0.23148,            0.033355,            0.007228,            0.007228,            0.007228
                  86,             0.10225,             0.16872,            0.029209,             0.33862,             0.25519,             0.22714,              0.1109,            0.098868,             0.23128,             0.03338,            0.007195,            0.007195,            0.007195
                  87,             0.10201,             0.16831,            0.029017,             0.34285,             0.25153,             0.22846,             0.11194,            0.098836,             0.23131,             0.03333,            0.007162,            0.007162,            0.007162
                  88,             0.10193,             0.16807,            0.029079,             0.33186,             0.25663,              0.2302,             0.11293,            0.098778,             0.23127,            0.033292,            0.007129,            0.007129,            0.007129
                  89,             0.10208,             0.16951,            0.029143,             0.33866,             0.25619,             0.23035,             0.11338,            0.098776,             0.23111,            0.033266,            0.007096,            0.007096,            0.007096
                  90,             0.10152,             0.16777,            0.029065,             0.33519,             0.25464,             0.23007,             0.11348,            0.098747,             0.23119,            0.033294,            0.007063,            0.007063,            0.007063
                  91,             0.10172,              0.1678,            0.029013,             0.33048,             0.25496,             0.22884,              0.1128,            0.098758,             0.23137,            0.033287,             0.00703,             0.00703,             0.00703
                  92,             0.10186,             0.16771,            0.029052,             0.34216,             0.25298,             0.23114,             0.11355,            0.098721,             0.23122,            0.033249,            0.006997,            0.006997,            0.006997
                  93,             0.10131,             0.16644,            0.028895,             0.33689,             0.25445,             0.22977,             0.11363,            0.098711,             0.23102,             0.03317,            0.006964,            0.006964,            0.006964
                  94,             0.10187,              0.1686,            0.028834,             0.34155,             0.25571,             0.23231,             0.11463,            0.098687,             0.23102,            0.033169,            0.006931,            0.006931,            0.006931
                  95,             0.10152,             0.16703,            0.028774,             0.34464,             0.25664,             0.23305,             0.11445,            0.098658,             0.23102,            0.033163,            0.006898,            0.006898,            0.006898
                  96,             0.10167,             0.16787,             0.02886,             0.33325,             0.25987,             0.23376,             0.11509,            0.098634,             0.23098,             0.03318,            0.006865,            0.006865,            0.006865
                  97,             0.10151,             0.16764,            0.028918,             0.33948,             0.25938,             0.23505,               0.116,            0.098615,             0.23077,            0.033183,            0.006832,            0.006832,            0.006832
                  98,             0.10137,             0.16765,            0.028945,              0.3307,             0.26331,             0.23525,             0.11561,            0.098602,             0.23094,            0.033096,            0.006799,            0.006799,            0.006799
                  99,             0.10152,             0.16697,            0.028827,             0.33635,             0.26166,              0.2358,             0.11624,            0.098571,             0.23094,            0.033104,            0.006766,            0.006766,            0.006766
                 100,             0.10127,             0.16691,            0.028674,             0.33645,             0.26164,             0.23661,             0.11678,            0.098517,             0.23103,            0.033093,            0.006733,            0.006733,            0.006733
                 101,             0.10135,             0.16662,            0.028597,             0.33895,             0.26282,             0.23604,             0.11673,            0.098493,             0.23092,            0.033105,              0.0067,              0.0067,              0.0067
                 102,             0.10141,             0.16727,            0.028718,             0.34148,             0.26358,             0.23873,             0.11694,             0.09846,              0.2309,            0.033054,            0.006667,            0.006667,            0.006667
                 103,             0.10161,             0.16855,             0.02881,             0.34156,             0.26201,             0.23826,             0.11696,            0.098442,             0.23072,             0.03305,            0.006634,            0.006634,            0.006634
                 104,             0.10148,             0.16822,            0.028608,             0.33529,             0.26282,             0.23731,             0.11675,            0.098427,              0.2307,            0.033042,            0.006601,            0.006601,            0.006601
                 105,             0.10148,             0.16913,            0.028586,             0.33661,               0.266,             0.23798,             0.11742,            0.098425,              0.2307,             0.03301,            0.006568,            0.006568,            0.006568
                 106,              0.1012,             0.16565,            0.028499,             0.33669,             0.26431,             0.23811,             0.11781,              0.0984,             0.23068,            0.033019,            0.006535,            0.006535,            0.006535
                 107,             0.10162,             0.16732,             0.02863,              0.3364,             0.26137,             0.23959,             0.11863,            0.098381,             0.23062,            0.032993,            0.006502,            0.006502,            0.006502
                 108,             0.10066,             0.16789,            0.028537,             0.33957,             0.26289,             0.23917,             0.11824,            0.098358,             0.23058,            0.032964,            0.006469,            0.006469,            0.006469
                 109,             0.10156,             0.16896,            0.028529,             0.33775,             0.26353,             0.23935,             0.11834,            0.098333,             0.23051,            0.032941,            0.006436,            0.006436,            0.006436
                 110,             0.10091,             0.16613,            0.028368,             0.34106,             0.26448,             0.23938,             0.11839,            0.098309,             0.23059,            0.032935,            0.006403,            0.006403,            0.006403
                 111,             0.10105,             0.16633,            0.028395,             0.34087,             0.26348,             0.24005,             0.11856,             0.09829,             0.23048,            0.032908,             0.00637,             0.00637,             0.00637
                 112,             0.10089,             0.16612,            0.028272,              0.3435,             0.26462,             0.24103,             0.11893,            0.098281,              0.2305,            0.032893,            0.006337,            0.006337,            0.006337
                 113,             0.10151,             0.16825,            0.028461,             0.33932,             0.26533,             0.24167,             0.11958,            0.098267,             0.23051,            0.032846,            0.006304,            0.006304,            0.006304
                 114,             0.10127,             0.16813,            0.028545,             0.34836,             0.26283,             0.24201,             0.11991,            0.098261,             0.23046,             0.03286,            0.006271,            0.006271,            0.006271
                 115,             0.10085,             0.16681,            0.028355,             0.34575,             0.26255,             0.24196,             0.12012,            0.098259,             0.23059,            0.032844,            0.006238,            0.006238,            0.006238
                 116,             0.10108,             0.16747,            0.028309,             0.35062,             0.26102,             0.24221,             0.12053,            0.098231,             0.23066,            0.032814,            0.006205,            0.006205,            0.006205
                 117,             0.10108,              0.1659,            0.028233,             0.35648,             0.26153,             0.24244,              0.1204,            0.098223,             0.23061,            0.032807,            0.006172,            0.006172,            0.006172
                 118,             0.10104,             0.16732,            0.028292,             0.35407,             0.26212,             0.24229,             0.12085,             0.09821,             0.23062,            0.032797,            0.006139,            0.006139,            0.006139
                 119,             0.10094,             0.16609,            0.028239,             0.34849,             0.26495,             0.24306,             0.12098,            0.098198,              0.2306,            0.032792,            0.006106,            0.006106,            0.006106
                 120,             0.10124,             0.16699,            0.028089,             0.34738,             0.26568,             0.24325,             0.12074,            0.098184,             0.23052,            0.032795,            0.006073,            0.006073,            0.006073
                 121,             0.10083,             0.16731,            0.028224,             0.34475,             0.26733,              0.2442,              0.1213,             0.09817,              0.2305,            0.032777,             0.00604,             0.00604,             0.00604
                 122,             0.10124,             0.16563,            0.028241,               0.348,              0.2667,             0.24475,             0.12142,            0.098146,             0.23049,            0.032766,            0.006007,            0.006007,            0.006007
                 123,             0.10035,             0.16541,            0.028232,             0.34955,             0.26818,             0.24502,             0.12168,            0.098127,             0.23044,            0.032754,            0.005974,            0.005974,            0.005974
                 124,             0.10079,             0.16639,            0.028183,             0.35198,             0.26681,             0.24501,             0.12176,            0.098104,             0.23036,            0.032749,            0.005941,            0.005941,            0.005941
                 125,              0.1007,             0.16747,             0.02805,             0.34925,             0.26831,              0.2456,             0.12215,            0.098086,             0.23037,            0.032752,            0.005908,            0.005908,            0.005908
                 126,             0.10089,             0.16771,            0.028135,             0.35106,             0.26933,             0.24594,             0.12252,            0.098074,             0.23041,            0.032739,            0.005875,            0.005875,            0.005875
                 127,             0.10058,             0.16416,            0.028163,             0.35627,             0.26725,             0.24534,             0.12199,            0.098055,              0.2304,            0.032736,            0.005842,            0.005842,            0.005842
                 128,             0.10076,             0.16718,            0.028061,             0.35878,             0.26677,             0.24604,             0.12218,            0.098039,             0.23039,             0.03273,            0.005809,            0.005809,            0.005809
                 129,             0.10058,             0.16563,            0.027957,             0.35838,             0.26708,             0.24645,              0.1222,            0.098029,             0.23041,            0.032738,            0.005776,            0.005776,            0.005776
                 130,             0.10039,             0.16419,            0.028135,              0.3573,              0.2669,             0.24639,             0.12244,            0.098012,             0.23039,            0.032715,            0.005743,            0.005743,            0.005743
