               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  52,            0.098145,             0.15538,            0.025616,             0.40314,             0.31127,             0.29641,             0.15229,            0.096117,             0.22386,            0.030803,            0.008317,            0.008317,            0.008317
                  53,             0.09853,             0.15699,            0.025547,             0.40708,             0.30561,             0.29736,             0.15359,            0.096047,             0.22344,            0.030984,            0.008284,            0.008284,            0.008284
                  54,            0.098298,             0.15652,            0.025337,             0.40917,             0.31222,             0.30046,              0.1555,            0.095979,             0.22402,            0.030903,            0.008251,            0.008251,            0.008251
                  55,            0.098267,             0.15793,            0.025242,             0.39691,             0.31513,             0.29923,             0.15433,            0.095998,             0.22365,            0.030894,            0.008218,            0.008218,            0.008218
                  56,            0.098561,             0.15877,            0.025303,             0.41427,             0.31105,              0.3018,              0.1557,            0.096014,             0.22353,            0.030991,            0.008185,            0.008185,            0.008185
                  57,            0.098356,             0.15928,            0.025197,             0.42128,             0.31113,             0.30469,             0.15791,            0.095817,             0.22341,            0.030756,            0.008152,            0.008152,            0.008152
                  58,            0.098071,             0.15816,            0.025282,             0.41674,             0.31311,             0.30447,             0.15856,            0.095775,             0.22367,            0.030735,            0.008119,            0.008119,            0.008119
                  59,            0.098053,             0.15758,            0.025038,             0.41331,             0.31389,             0.30254,             0.15635,            0.095893,             0.22399,            0.030853,            0.008086,            0.008086,            0.008086
                  60,            0.097783,             0.15645,            0.024979,             0.41632,             0.31451,             0.30299,             0.15655,            0.095861,             0.22369,            0.030886,            0.008053,            0.008053,            0.008053
                  61,            0.097736,             0.15685,            0.025099,             0.40812,             0.31849,             0.30521,             0.15815,            0.095785,             0.22398,            0.030632,             0.00802,             0.00802,             0.00802
                  62,            0.097845,             0.15617,             0.02516,              0.4149,             0.31739,             0.30854,             0.16039,            0.095742,             0.22303,             0.03075,            0.007987,            0.007987,            0.007987
                  63,            0.098339,             0.15851,            0.025001,             0.41121,              0.3192,             0.30768,              0.1596,            0.095694,             0.22287,            0.030586,            0.007954,            0.007954,            0.007954
                  64,            0.098073,             0.15672,            0.024915,             0.41578,             0.31516,             0.30854,              0.1606,            0.095682,             0.22336,            0.030615,            0.007921,            0.007921,            0.007921
                  65,            0.098028,             0.15619,            0.024874,             0.41745,             0.31713,             0.30959,             0.16054,            0.095627,             0.22364,            0.030569,            0.007888,            0.007888,            0.007888
                  66,             0.09802,             0.15689,            0.024806,             0.42855,             0.31032,             0.30988,             0.16178,            0.095606,             0.22332,            0.030655,            0.007855,            0.007855,            0.007855
                  67,            0.097419,              0.1554,            0.024773,             0.42381,             0.31745,             0.31051,             0.16205,            0.095519,             0.22306,            0.030605,            0.007822,            0.007822,            0.007822
                  68,            0.097718,             0.15668,            0.024761,             0.41328,             0.32105,             0.31226,             0.16361,            0.095492,             0.22293,            0.030575,            0.007789,            0.007789,            0.007789
                  69,            0.097434,              0.1571,            0.024684,             0.42433,             0.31741,             0.31509,             0.16505,            0.095479,             0.22341,            0.030489,            0.007756,            0.007756,            0.007756
                  70,            0.097556,              0.1565,            0.024671,             0.42849,             0.31918,             0.31375,             0.16436,            0.095434,             0.22292,             0.03044,            0.007723,            0.007723,            0.007723
                  71,            0.097633,             0.15615,            0.024533,             0.43386,             0.31579,             0.31461,             0.16467,            0.095454,             0.22326,            0.030422,             0.00769,             0.00769,             0.00769
                  72,            0.097506,             0.15664,            0.024754,             0.43167,             0.31841,             0.31675,             0.16507,            0.095367,             0.22301,            0.030456,            0.007657,            0.007657,            0.007657
                  73,            0.098034,             0.15618,            0.024695,             0.42627,             0.32393,             0.31635,             0.16554,            0.095313,             0.22266,            0.030481,            0.007624,            0.007624,            0.007624
                  74,            0.097064,             0.15554,            0.024392,              0.4245,             0.32474,             0.31566,             0.16532,            0.095355,             0.22311,            0.030465,            0.007591,            0.007591,            0.007591
                  75,            0.097591,              0.1571,            0.024627,             0.41409,             0.32562,             0.31596,              0.1662,            0.095319,             0.22349,            0.030428,            0.007558,            0.007558,            0.007558
                  76,            0.097209,              0.1541,            0.024436,             0.42164,             0.32856,             0.31927,             0.16739,            0.095266,             0.22308,             0.03044,            0.007525,            0.007525,            0.007525
