               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  97,            0.099618,              0.1683,            0.028382,             0.34434,             0.25557,             0.23764,             0.11764,            0.096608,             0.22453,            0.032145,            0.006832,            0.006832,            0.006832
                  98,            0.099967,             0.16699,            0.028562,             0.34598,              0.2544,             0.23772,              0.1185,            0.096552,             0.22443,            0.032041,            0.006799,            0.006799,            0.006799
                  99,                 0.1,             0.16728,            0.028528,             0.34175,             0.25637,             0.23896,             0.11849,            0.096531,             0.22447,            0.031986,            0.006766,            0.006766,            0.006766
                 100,            0.099704,             0.16758,            0.028438,             0.33795,             0.25743,             0.23932,             0.11882,            0.096519,             0.22455,             0.03196,            0.006733,            0.006733,            0.006733
                 101,            0.099574,             0.16663,             0.02829,             0.33312,             0.25664,             0.23855,             0.11835,            0.096487,             0.22439,            0.031999,              0.0067,              0.0067,              0.0067
                 102,            0.099816,             0.16656,            0.028341,             0.34144,             0.25707,             0.24028,              0.1187,             0.09648,             0.22448,            0.031992,            0.006667,            0.006667,            0.006667
                 103,            0.099882,             0.16641,            0.028563,             0.34204,             0.25771,              0.2397,             0.11909,            0.096452,             0.22442,            0.031991,            0.006634,            0.006634,            0.006634
                 104,            0.099816,             0.16633,             0.02837,             0.34084,             0.25825,             0.23994,             0.11925,            0.096434,             0.22433,            0.031964,            0.006601,            0.006601,            0.006601
                 105,            0.099601,             0.16648,            0.028251,             0.34416,             0.25917,             0.24016,             0.11932,            0.096415,             0.22437,            0.031879,            0.006568,            0.006568,            0.006568
                 106,            0.099519,             0.16823,            0.028382,             0.33396,             0.26103,             0.24039,             0.11946,            0.096412,             0.22431,            0.031881,            0.006535,            0.006535,            0.006535
                 107,            0.099276,             0.16632,            0.028275,             0.33879,             0.25899,             0.23962,             0.11888,            0.096371,              0.2243,            0.031894,            0.006502,            0.006502,            0.006502
                 108,            0.099376,             0.16621,            0.028265,             0.33615,             0.26009,             0.24022,             0.11938,            0.096369,             0.22431,             0.03189,            0.006469,            0.006469,            0.006469
                 109,            0.099465,             0.16663,            0.028288,             0.33503,             0.26042,             0.23985,             0.11952,            0.096354,             0.22422,            0.031871,            0.006436,            0.006436,            0.006436
                 110,            0.099586,              0.1674,             0.02807,             0.34166,             0.25949,             0.24103,             0.12006,             0.09634,             0.22415,            0.031878,            0.006403,            0.006403,            0.006403
                 111,            0.099771,             0.16714,            0.028242,             0.34222,             0.25859,             0.24217,             0.12029,            0.096317,             0.22399,            0.031853,             0.00637,             0.00637,             0.00637
                 112,            0.099345,             0.16627,            0.027983,             0.34607,             0.25888,             0.24309,             0.12082,            0.096306,             0.22398,            0.031823,            0.006337,            0.006337,            0.006337
                 113,            0.099099,             0.16516,            0.027929,             0.34634,             0.25963,             0.24396,             0.12086,             0.09628,             0.22405,            0.031835,            0.006304,            0.006304,            0.006304
                 114,             0.09939,             0.16691,            0.028152,             0.34236,             0.26086,             0.24406,             0.12091,            0.096262,             0.22406,            0.031823,            0.006271,            0.006271,            0.006271
                 115,            0.099588,             0.16756,            0.028025,             0.34346,             0.26202,             0.24509,             0.12139,            0.096246,             0.22398,            0.031799,            0.006238,            0.006238,            0.006238
                 116,            0.099616,             0.16611,            0.028037,             0.34142,             0.26296,             0.24499,              0.1212,            0.096237,             0.22404,            0.031789,            0.006205,            0.006205,            0.006205
                 117,            0.099409,             0.16592,            0.028068,             0.33448,             0.26333,             0.24446,             0.12096,            0.096223,             0.22401,            0.031804,            0.006172,            0.006172,            0.006172
                 118,            0.099426,             0.16687,            0.028021,              0.3359,             0.26278,             0.24509,             0.12112,            0.096228,              0.2239,            0.031779,            0.006139,            0.006139,            0.006139
                 119,            0.099354,             0.16724,            0.027866,             0.34082,             0.26367,             0.24495,             0.12128,             0.09621,             0.22384,            0.031757,            0.006106,            0.006106,            0.006106
                 120,            0.099693,             0.16539,            0.027815,             0.34239,             0.26223,             0.24434,             0.12142,            0.096203,             0.22382,            0.031736,            0.006073,            0.006073,            0.006073
                 121,            0.098969,              0.1654,            0.027847,             0.33823,             0.26428,              0.2447,             0.12135,            0.096189,             0.22389,            0.031742,             0.00604,             0.00604,             0.00604
                 122,            0.099262,             0.16601,            0.027732,             0.34482,              0.2623,             0.24493,             0.12167,            0.096184,             0.22385,            0.031733,            0.006007,            0.006007,            0.006007
                 123,            0.099064,             0.16662,            0.027793,             0.34549,             0.26394,             0.24552,             0.12199,            0.096163,             0.22389,            0.031724,            0.005974,            0.005974,            0.005974
                 124,            0.099058,             0.16513,            0.027868,             0.34808,             0.26483,             0.24594,             0.12239,            0.096141,             0.22391,            0.031693,            0.005941,            0.005941,            0.005941
                 125,            0.098994,             0.16462,            0.027864,             0.34888,             0.26669,             0.24588,             0.12275,            0.096129,             0.22386,            0.031681,            0.005908,            0.005908,            0.005908
                 126,            0.099027,             0.16473,            0.027698,             0.35005,             0.26698,             0.24662,             0.12301,            0.096115,             0.22385,            0.031665,            0.005875,            0.005875,            0.005875
                 127,             0.09926,             0.16561,            0.027633,             0.34862,             0.26943,             0.24751,             0.12329,            0.096106,             0.22388,            0.031651,            0.005842,            0.005842,            0.005842
                 128,            0.099296,             0.16643,            0.027555,             0.35004,             0.26867,             0.24837,             0.12391,            0.096091,             0.22386,            0.031638,            0.005809,            0.005809,            0.005809
                 129,            0.099373,             0.16691,            0.027859,             0.35039,             0.26956,             0.24859,             0.12391,            0.096077,             0.22388,            0.031609,            0.005776,            0.005776,            0.005776
                 130,            0.098881,             0.16495,            0.027784,             0.35157,             0.27016,             0.24865,             0.12392,            0.096056,             0.22388,             0.03159,            0.005743,            0.005743,            0.005743
                 131,            0.099252,             0.16517,            0.027651,              0.3516,             0.26992,              0.2486,             0.12416,            0.096042,             0.22386,             0.03157,             0.00571,             0.00571,             0.00571
                 132,            0.099227,             0.16419,            0.027564,             0.35033,             0.26924,             0.24888,             0.12458,            0.096029,              0.2239,            0.031558,            0.005677,            0.005677,            0.005677
                 133,            0.098823,             0.16396,            0.027492,             0.35125,             0.26847,             0.24908,             0.12458,            0.096016,             0.22392,             0.03156,            0.005644,            0.005644,            0.005644
                 134,            0.098866,             0.16432,            0.027546,             0.35078,             0.26907,             0.24957,             0.12464,            0.096003,             0.22387,            0.031553,            0.005611,            0.005611,            0.005611
                 135,            0.098959,             0.16476,             0.02768,             0.34614,             0.27251,             0.24945,             0.12455,            0.095985,             0.22385,            0.031544,            0.005578,            0.005578,            0.005578
                 136,            0.098992,             0.16617,            0.027606,             0.34642,             0.27223,             0.24949,             0.12443,            0.095971,             0.22386,            0.031542,            0.005545,            0.005545,            0.005545
                 137,            0.098705,              0.1629,            0.027546,             0.34491,             0.27358,             0.24981,             0.12456,            0.095958,             0.22385,            0.031521,            0.005512,            0.005512,            0.005512
                 138,            0.099479,             0.16514,            0.027412,             0.34503,             0.27428,             0.25055,             0.12462,            0.095953,              0.2238,            0.031518,            0.005479,            0.005479,            0.005479
                 139,            0.098997,             0.16504,            0.027537,             0.34201,             0.27606,             0.25055,             0.12488,            0.095943,             0.22379,            0.031513,            0.005446,            0.005446,            0.005446
                 140,            0.098788,             0.16272,            0.027368,             0.34331,             0.27638,             0.25014,             0.12502,            0.095932,              0.2238,            0.031513,            0.005413,            0.005413,            0.005413
                 141,            0.098771,             0.16455,            0.027486,             0.34191,             0.27518,             0.25048,             0.12518,            0.095923,              0.2238,            0.031502,             0.00538,             0.00538,             0.00538
                 142,            0.098818,             0.16455,            0.027489,              0.3446,             0.27485,             0.25063,             0.12521,            0.095911,             0.22378,            0.031492,            0.005347,            0.005347,            0.005347
                 143,            0.098745,             0.16537,            0.027435,             0.34528,             0.27526,             0.25067,             0.12525,            0.095901,             0.22375,            0.031495,            0.005314,            0.005314,            0.005314
                 144,            0.098929,             0.16399,            0.027257,             0.34391,             0.27377,             0.25078,             0.12523,            0.095893,             0.22372,            0.031486,            0.005281,            0.005281,            0.005281
                 145,            0.098983,             0.16653,            0.027221,             0.34328,             0.27456,               0.251,             0.12553,            0.095883,             0.22371,            0.031475,            0.005248,            0.005248,            0.005248
                 146,            0.098495,             0.16453,            0.027375,             0.34621,             0.27436,             0.25093,              0.1255,            0.095874,             0.22369,             0.03147,            0.005215,            0.005215,            0.005215
                 147,            0.098739,             0.16468,            0.027237,             0.34603,             0.27455,             0.25188,             0.12559,            0.095867,             0.22367,            0.031468,            0.005182,            0.005182,            0.005182
                 148,            0.098946,             0.16584,            0.027239,             0.34666,             0.27668,             0.25244,             0.12577,            0.095863,             0.22367,            0.031469,            0.005149,            0.005149,            0.005149
                 149,            0.098903,             0.16475,            0.027327,             0.34893,             0.27569,             0.25259,             0.12573,            0.095853,             0.22367,            0.031459,            0.005116,            0.005116,            0.005116
                 150,            0.098584,             0.16446,            0.027061,             0.34814,             0.27487,             0.25276,             0.12586,            0.095843,             0.22368,             0.03145,            0.005083,            0.005083,            0.005083
                 151,            0.098326,             0.16386,            0.027426,             0.34939,              0.2759,             0.25306,             0.12606,             0.09583,             0.22369,             0.03144,             0.00505,             0.00505,             0.00505
                 152,            0.098449,             0.16549,            0.027124,             0.35125,             0.27481,             0.25293,             0.12598,            0.095821,              0.2237,            0.031431,            0.005017,            0.005017,            0.005017
                 153,            0.098624,             0.16315,            0.027195,             0.34958,             0.27629,             0.25315,             0.12605,            0.095812,             0.22369,            0.031425,            0.004984,            0.004984,            0.004984
                 154,            0.098581,             0.16377,            0.027135,             0.34995,              0.2766,             0.25332,             0.12622,            0.095803,             0.22371,            0.031417,            0.004951,            0.004951,            0.004951
                 155,              0.0987,             0.16496,            0.027293,             0.35012,             0.27685,             0.25321,             0.12628,            0.095793,             0.22371,            0.031408,            0.004918,            0.004918,            0.004918
                 156,            0.098197,             0.16403,            0.027217,             0.34963,             0.27671,             0.25349,             0.12651,            0.095786,             0.22373,            0.031401,            0.004885,            0.004885,            0.004885
                 157,            0.098719,             0.16567,            0.027148,              0.3493,             0.27666,             0.25371,             0.12668,            0.095779,             0.22373,            0.031389,            0.004852,            0.004852,            0.004852
                 158,            0.098215,             0.16305,            0.026997,             0.35177,             0.27611,             0.25403,              0.1268,            0.095775,             0.22373,            0.031385,            0.004819,            0.004819,            0.004819
                 159,            0.098435,             0.16408,            0.027042,             0.35051,             0.27604,             0.25391,             0.12696,             0.09577,             0.22373,            0.031377,            0.004786,            0.004786,            0.004786
                 160,            0.098643,             0.16342,            0.026975,              0.3518,             0.27524,             0.25458,             0.12717,            0.095765,             0.22373,             0.03137,            0.004753,            0.004753,            0.004753
                 161,            0.098047,              0.1634,            0.027084,             0.35312,             0.27457,             0.25461,             0.12721,            0.095759,             0.22374,            0.031367,             0.00472,             0.00472,             0.00472
                 162,            0.098364,             0.16305,            0.027029,             0.35341,             0.27487,             0.25477,             0.12722,            0.095754,             0.22374,            0.031359,            0.004687,            0.004687,            0.004687
                 163,            0.098261,             0.16443,             0.02708,             0.35312,             0.27506,             0.25504,             0.12732,            0.095747,             0.22374,            0.031353,            0.004654,            0.004654,            0.004654
